,,,Load,PV,Wind,Load_PV_corr,Load_Wind_corr,PV_Wind_corr
2,9,11,0.7882,0.9755,0.4387,0.03528633889926322,-0.005076394628112297,-0.032777762970786835
2,9,12,0.7143,0.6331,0.6412,3.3731548526493938e-06,3.3457618775477117e-06,0.018057236660818845
2,9,13,0.6403,0.7021,0.434,-0.015085440208968492,0.0054275106043572136,-0.014961967975868132
2,9,14,0.5714,0.0751,0.7332,0.06044667001714939,-0.03226552913014481,-0.0955429585881649
2,9,15,0.5123,0.4911,0.5911,0.0014287319455030612,-0.016911462708650914,-0.0005922931283071755
2,9,16,0.4668,0.8833,0.7026,-0.09530910488630588,-0.04831466182577491,0.07518836984933511
2,9,17,0.4383,0.1204,0.8733,0.10425612608168192,-0.10098766286617122,-0.13823894827185393
2,9,18,0.4286,0.6111,0.4036,-0.032260190501143274,0.029644359025342973,-0.011718297510929109
2,9,19,0.4383,0.6437,0.4123,-0.040161591418318085,0.02623681213382875,-0.013835106133896597
2,9,20,0.4668,0.7424,0.5418,-0.06043987738630587,-0.008520681825774895,0.008408823895320872
2,9,21,0.5123,0.2076,0.5066,0.05868864444550306,0.0001554247913490678,0.0002236037784509345
2,9,22,0.5714,0.2457,0.92,0.036072195017149394,-0.05895457913014482,-0.10417838647688446
2,9,23,0.6403,0.6813,0.9472,-0.013546760208968497,-0.03253645939564279,0.08054448095705868
2,10,0,0.7143,0.7347,0.0384,5.9131548526547545e-06,-1.172423812248409e-05,-0.1109235768757665
2,10,1,0.7882,0.935,0.9565,0.03229237639926322,0.03320197037188771,0.19619195609552417
2,10,2,0.8571,0.2295,0.0325,-0.038373336326854676,-0.06782323989361025,0.12758500255766847
2,10,3,0.9163,0.1986,0.6846,-0.06052139813579777,0.035804986732406,-0.05309360794665068
2,10,4,0.9617,0.1014,0.4651,-0.09817175892339941,-0.01045853719798017,0.01677144026727208
2,10,5,0.9903,0.7553,0.5488,0.07097325772802335,0.011435846889926318,0.010652860382871686
2,10,6,1.0,0.1914,0.55,-0.08765294568915145,0.012180592498412118,-0.013077913094008417
2,10,7,0.9903,0.1757,0.2245,-0.08901083227197662,-0.07807906061007365,0.09121801226549363
2,10,8,0.9617,0.1319,0.7798,-0.0906252964233994,0.06740611030201984,-0.09978414695706739
2,10,9,0.9163,0.3144,0.5805,-0.03712690313579777,0.014774184232406007,-0.013439465736284824
2,10,10,0.8571,0.527,0.0869,0.004117101173145322,-0.060053559893610255,-0.012120536140248219
2,10,11,0.7882,0.839,0.3359,0.025195576399263214,-0.012675884628112298,-0.05844130557622382
2,10,12,0.7143,0.7884,0.4116,7.255654852657587e-06,-2.3942381224644005e-06,-0.027794824722565278
2,10,13,0.6403,0.5516,0.0135,-0.003952202708968492,0.036533998104357215,-0.026385569100105918
2,10,14,0.5714,0.4719,0.3496,0.0037538700171493977,0.02254132086985517,0.004145205873217228
2,10,15,0.5123,0.9341,0.2663,-0.08804619305449696,0.048690017291349086,-0.10508852050381529
2,10,16,0.4668,0.0551,0.3541,0.10964969011369412,0.03793037567422509,0.06790971172433509
2,10,17,0.4383,0.0132,0.6229,0.13384064608168192,-0.03188352286617125,-0.056029254206813296
2,10,18,0.4286,0.6667,0.3511,-0.048143720501143274,0.044642296525342975,-0.026335508285827473
2,10,19,0.4383,0.1167,0.4959,0.10527723358168192,0.0031653021338287476,0.004375323314782245
2,10,20,0.4668,0.5183,0.7299,-0.00498072988630588,-0.055070729325774906,0.004478691536326964
2,10,21,0.5123,0.9581,0.7315,-0.09289359305449695,-0.04526875270865093,0.10308347639659121
2,10,22,0.5714,0.0127,0.9215,0.06936207001714939,-0.05916889163014481,-0.20104949788440477
2,10,23,0.6403,0.8979,0.1956,-0.0295697452089685,0.023063150604357218,-0.1246224456257665
2,11,0,0.7143,0.7756,0.3101,6.935654852656911e-06,-4.931738122469757e-06,-0.054727733505593734
2,11,1,0.7882,0.5179,0.9885,0.0014582588992632106,0.035567570371887715,0.009490873142018028
2,11,2,0.8571,0.2263,0.9597,-0.038830376326854675,0.06460410010638973,-0.12297680778786005
2,11,3,0.9163,0.5497,0.3964,0.01040957936420222,-0.022418618267594004,-0.005717837279729926
2,11,4,0.9617,0.0815,0.0207,-0.1030955164233994,-0.12041420719798018,0.20278244315218064
2,11,5,0.9903,0.8914,0.3812,0.10854026022802334,-0.03482594311007367,-0.04961316208791081
2,11,6,1.0,0.8457,0.0983,0.09929692181084857,-0.1168813900015879,-0.1421623751125551
2,11,7,0.9903,0.4871,0.1697,-0.0030566472719766435,-0.09320523061007367,0.0037392867751481363
2,11,8,0.9617,0.9258,0.2284,0.10580541107660059,-0.06902403469798017,-0.11929467620376445
2,11,9,0.9163,0.8188,0.3741,0.06477450686420222,-0.026923775767594,-0.04272970055843927
2,11,10,0.8571,0.5837,0.064,0.012215278673145317,-0.06332425239361025,-0.03791970804700633
2,11,11,0.7882,0.4336,0.2135,-0.004773618600736794,-0.021724304628112298,0.018976273659040404
2,11,12,0.7143,0.1973,0.5813,-7.521845147373598e-06,1.8482618775445527e-06,-0.022243743415400693
2,11,13,0.6403,0.7075,0.1095,-0.015484905208968497,0.02943239810435722,-0.0832845133976161
2,11,14,0.5714,0.4575,0.2488,0.0058112700171493925,0.03694312086985517,0.01051700666590015
2,11,15,0.5123,0.8088,0.3025,-0.06273872555449694,0.041378522291349085,-0.063637840807423
2,11,16,0.4668,0.9541,0.0622,-0.11283033488630587,0.1101683281742251,-0.20296444721875428
2,11,17,0.4383,0.8515,0.4174,-0.09750919641831808,0.02482933963382875,-0.03178858981783968
2,11,18,0.4286,0.0669,0.4521,0.12320414449885672,0.015789121525342977,0.023836298352892003
2,11,19,0.4383,0.963,0.3433,-0.12828040891831805,0.04527908713382875,-0.07626381282724007
2,11,20,0.4668,0.141,0.0065,0.08839158761369413,0.1239526856742251,0.1788974744644266
2,11,21,0.5123,0.7486,0.5746,-0.050579830554496955,-0.013578875208650924,0.016836272007617635
2,11,22,0.5714,0.9596,0.4377,-0.06592626748285059,0.009954033369855179,-0.03214734371900838
2,11,23,0.6403,0.4179,0.3776,0.005938254791031509,0.009599700604357215,0.010417093652688768
2,12,0,0.7143,0.7667,0.3979,6.713154852656443e-06,-2.736738122465125e-06,-0.029395434891518548
2,12,1,0.7882,0.0991,0.4422,-0.0295015311007368,-0.004817657128112296,0.026007450329518025
2,12,2,0.8571,0.1157,0.3461,-0.054626821326854674,-0.023033319893610252,0.06168136896264811
2,12,3,0.9163,0.4451,0.919,-0.010722235635797774,0.08315964673240601,-0.02184679593572589
2,12,4,0.9617,0.2622,0.525,-0.058385818923399405,0.004362220302019832,-0.0041603303094555595
2,12,5,0.9903,0.313,0.9,-0.05111259977197663,0.10837582688992632,-0.07270487938465882
2,12,6,1.0,0.1149,0.3352,-0.10951090818915143,-0.0491931375015879,0.06598806906681477
2,12,7,0.9903,0.1819,0.1563,-0.08729947727197662,-0.09690396561007365,0.1110340947731156
2,12,8,0.9617,0.8653,0.3479,0.0908361985766006,-0.03945674719798018,-0.05854543975178276
2,12,9,0.9163,0.5294,0.1439,0.006308471864202224,-0.07342993076759399,-0.01134976993597991
2,12,10,0.8571,0.6467,0.8077,0.021213253673145322,0.04289470010638973,0.044606942440798526
2,12,11,0.7882,0.9708,0.5793,0.03493889139926322,0.00531746037188771,0.033996226687495704
2,12,12,0.7143,0.5735,0.4616,1.8831548526462497e-06,-1.1442381224617632e-06,-0.0034476441166201733
2,12,13,0.6403,0.8392,0.4135,-0.025227412708968493,0.006943998104357215,-0.03201196681860187
2,12,14,0.5714,0.6579,0.0674,-0.022820879982850605,0.06286064586985517,-0.07027465773450635
2,12,15,0.5123,0.2586,0.9601,0.04838791944550306,-0.09144023770865092,-0.10846236296443523
2,12,16,0.4668,0.1602,0.0958,0.08364006761369411,0.1018531681742251,0.139099718720016
2,12,17,0.4383,0.0561,0.4112,0.12200131858168191,0.026540384633828743,0.042514027882871674
2,12,18,0.4286,0.4138,0.6138,0.02410348699885672,-0.030404525974657027,-0.008979944247463683
2,12,19,0.4383,0.9332,0.6243,-0.12005635391831808,-0.032269887866171236,0.05086781955843064
2,12,20,0.4668,0.8253,0.8374,-0.08095555488630589,-0.08167429182577492,0.10796161325888798
2,12,21,0.5123,0.4985,0.0399,-6.588305449694243e-05,0.09441715729134909,-0.000152485803612028
2,12,22,0.5714,0.2804,0.8107,0.031114432517149394,-0.043338341630144814,-0.06605743200661003
2,12,23,0.6403,0.0242,0.6006,0.035062212291031514,-0.00689672439564279,-0.04418880310925232
2,13,0,0.7143,0.5218,0.5148,5.906548526435228e-07,1.8576187754104422e-07,0.00017555384704852245
2,13,1,0.7882,0.2453,0.8423,-0.018693696100736797,0.024759735371887717,-0.08469514394893728
2,13,2,0.8571,0.1963,0.9799,-0.04311512632685468,0.06748916510638973,-0.14264457291997387
2,13,3,0.9163,0.8738,0.5744,0.07588588186420224,0.013541831732406008,0.025178402251520085
2,13,4,0.9617,0.9687,0.566,0.1164199435766006,0.014506645302019814,0.02758717430817656
2,13,5,0.9903,0.756,0.4261,0.07116647522802336,-0.02243242061007367,-0.020953412301325455
2,13,6,1.0,0.3269,0.2544,-0.04893720818915143,-0.07227971750158789,0.04332705330461965
2,13,7,0.9903,0.4531,0.9321,-0.012441497271976635,0.11723622938992632,-0.01914421899212833
2,13,8,0.9617,0.0182,0.6697,-0.1187575189233994,0.04016461780201982,-0.0779143759471588
2,13,9,0.9163,0.1966,0.1057,-0.060925448135797776,-0.081147285767594,0.12113300733536153
2,13,10,0.8571,0.4612,0.4147,-0.00528078382685468,-0.013235524893610255,0.0034263450259103116
2,13,11,0.7882,0.0044,0.506,-0.0365022286007368,-0.00010124212811229366,0.0006762355213371179
2,13,12,0.7143,0.5095,0.213,2.831548526428717e-07,-7.3592381224748795e-06,-0.003334086377799014
2,13,13,0.6403,0.86,0.4839,-0.026766092708968497,0.0017361581043572132,-0.008491888871447402
2,13,14,0.5714,0.2393,0.4882,0.03698659501714939,0.0027388458698551737,0.004962487867627774
2,13,15,0.5123,0.7537,0.4153,-0.051609903054496954,0.01859574229134908,-0.023526175290400655
2,13,16,0.4668,0.7972,0.06,-0.07400150738630588,0.1107127731742251,-0.13377520638923196
2,13,17,0.4383,0.1998,0.5783,0.0823437110816819,-0.019575037866171256,-0.021163795809963696
2,13,18,0.4286,0.4891,0.9434,0.0025921594988567256,-0.12456300597465703,-0.003956455895075491
2,13,19,0.4383,0.0611,0.8538,0.1206214435816819,-0.09560615036617125,-0.15141568623044135
2,13,20,0.4668,0.2759,0.1941,0.055007210113694124,0.0775263756742251,0.06963160956986357
2,13,21,0.5123,0.641,0.8731,-0.028847320554496948,-0.07386841270865092,0.05223589182723144
2,13,22,0.5714,0.5969,0.6937,-0.014105504982850599,-0.026621966630144815,0.018395698652688756
2,13,23,0.6403,0.0752,0.7283,0.031289487291031516,-0.016343331895642785,-0.09344780389177262
2,14,0,0.7143,0.176,0.2428,-8.054345147374722e-06,-6.614238122473306e-06,0.08523737076015828
2,14,1,0.7882,0.4584,0.803,-0.0029402786007367942,0.021854482871887716,-0.01175834913313443
2,14,2,0.8571,0.1526,0.8022,-0.04935657882685467,0.042109162606389736,-0.10188568937449623
2,14,3,0.9163,0.6837,0.6902,0.03748092936420223,0.03693632673240601,0.033919842212139985
2,14,4,0.9617,0.7187,0.729,0.054563693576600604,0.05483692030201982,0.048875325171997705
2,14,5,0.9903,0.1865,0.0754,-0.08602976227197663,-0.11923438811007364,0.13463358585543267
2,14,6,1.0,0.0546,0.3414,-0.12674012568915144,-0.0474216425015879,0.07361973382164202
2,14,7,0.9903,0.7525,0.331,0.07020038772802334,-0.04868239811007366,-0.04485539002363234
2,14,8,0.9617,0.7877,0.1366,0.0716360185766006,-0.09173764969798018,-0.10734748943420144
2,14,9,0.9163,0.4691,0.4247,-0.00587363563579777,-0.016701310767593992,0.002403517720270066
2,14,10,0.8571,0.8824,0.8063,0.054877106173145306,0.042694745106389737,0.1148569187505038
2,14,11,0.7882,0.0635,0.0357,-0.0321332611007368,-0.0348681696281123,0.20502238751193674
2,14,12,0.7143,0.0767,0.594,-1.053684514737996e-05,2.165761877545221e-06,-0.036512476047514494
2,14,13,0.6403,0.7429,0.6623,-0.018103620208968496,-0.01146098189564279,0.037915545522607466
2,14,14,0.5714,0.9084,0.4456,-0.05861106748285059,0.008825320869855177,-0.025339477110776665
2,14,15,0.5123,0.6435,0.5584,-0.029352258054496937,-0.010306880208650924,0.007416064729924539
2,14,16,0.4668,0.0711,0.1619,0.10569009011369412,0.0854950706742251,0.1475409848188473
2,14,17,0.4383,0.9888,0.462,-0.13540056391831806,0.012520854633828743,-0.022259477329272588
2,14,18,0.4286,0.7933,0.3277,-0.08431017550114328,0.05132709152534298,-0.053025183080034795
2,14,19,0.4383,0.4888,0.094,0.0025869360816819184,0.11407965463382874,0.0038748456890200776
2,14,20,0.4668,0.8245,0.8132,-0.08075757488630589,-0.07568539682577492,0.09980049498144894
2,14,21,0.5123,0.7365,0.3971,-0.048135933054496954,0.02227168729134908,-0.0262801161948722
2,14,22,0.5714,0.0215,0.5416,0.06810477001714939,-0.004890679130144817,-0.01631677084426246
2,14,23,0.6403,0.4672,0.5157,0.0022912872910315074,-0.0006162468956427909,-0.00025802651880514073
2,15,0,0.7143,0.9704,0.2088,1.180565485266719e-05,-7.464238122475101e-06,-0.1409923504187035
2,15,1,0.7882,0.7434,0.9897,0.01812834639926321,0.035656280371887714,0.1182800667103615
2,15,2,0.8571,0.1008,0.4093,-0.05675491382685467,-0.014006779893610257,0.038970260351113555
2,15,3,0.9163,0.2046,0.9453,-0.05930924813579778,0.08847290423240602,-0.1285649162926873
2,15,4,0.9617,0.7156,0.9664,0.0537966760766006,0.11357561530201984,0.09980524917987373
2,15,5,0.9903,0.9798,0.6074,0.13294087022802334,0.027610911889926343,0.048177297017780264
2,15,6,1.0,0.3623,0.6828,-0.03882254318915143,0.0501248724984121,-0.023836406321904736
2,15,7,0.9903,0.4955,0.6046,-0.0007380372719766387,0.026838041889926334,-0.0002599754174331912
2,15,8,0.9617,0.4053,0.9258,-0.022979301423399403,0.10353016030201982,-0.038861230724851904
2,15,9,0.9163,0.6785,0.7153,0.036430399364202226,0.042007154232406016,0.03749531121366438
2,15,10,0.8571,0.4609,0.5033,-0.005323631326854684,-0.0005812298936102632,0.00015168668114404923
2,15,11,0.7882,0.9104,0.0439,0.030473821399263214,-0.0342619846281123,-0.19105427833282948
2,15,12,0.7143,0.8293,0.9094,8.278154852659745e-06,1.0050761877561862e-05,0.13312282113490423
2,15,13,0.6403,0.1649,0.3647,0.024653929791031513,0.010553978104357212,0.04754801554801395
2,15,14,0.5714,0.3427,0.4766,0.02221332001714939,0.0043961958698551734,0.004783855141509895
2,15,15,0.5123,0.6572,0.0196,-0.032119315554496944,0.09851724979134908,-0.0775681311453295
2,15,16,0.4668,0.7899,0.2477,-0.07219493988630589,0.06426171567422509,-0.07575240222383561
2,15,17,0.4383,0.5026,0.2674,-0.0012215189183180906,0.06622558963382874,-0.001062151696650667
2,15,18,0.4286,0.4051,0.4937,0.026588859498856716,0.0039050415253429694,0.0012722747070586778
2,15,19,0.4383,0.0512,0.8702,0.12335359608168191,-0.10013214036617123,-0.1621757183506141
2,15,20,0.4668,0.6866,0.5296,-0.046630772386305884,-0.005501486825774897,0.004188803816560714
2,15,21,0.5123,0.1387,0.9298,0.07260472194550306,-0.08532039520865092,-0.15185269061052264
2,15,22,0.5714,0.3806,0.3483,0.016798357517149393,0.022727058369855172,0.01870240944410137
2,15,23,0.6403,0.0165,0.4956,0.03563181979103151,0.000870650604357214,0.0056690718513676165
2,16,0,0.7143,0.9105,0.3052,1.0308154852664029e-05,-5.054238122470014e-06,-0.08335979076550225
2,16,1,0.7882,0.3341,0.9142,-0.012129156100736794,0.030074942871887715,-0.0667502244037137
2,16,2,0.8571,0.0551,0.3619,-0.06328201632685468,-0.020776684893610255,0.0644537360383595
2,16,3,0.9163,0.8008,0.334,0.06113805686420222,-0.035024978267593994,-0.05246615949390673
2,16,4,0.9617,0.6542,0.0048,0.0386047810766006,-0.12434826469798017,-0.0784140102433986
2,16,5,0.9903,0.6506,0.4066,0.04207344022802335,-0.02781490811007366,-0.015359915162097804
2,16,6,1.0,0.9142,0.1036,0.11886908431084857,-0.1153670475015879,-0.16797869873933355
2,16,7,0.9903,0.4424,0.468,-0.01539496477197663,-0.01086697311007366,0.002195788239833071
2,16,8,0.9617,0.366,0.0339,-0.0327031039233994,-0.11714819719798018,0.06258026908078838
2,16,9,0.9163,0.7055,0.9723,0.04188507436420223,0.09392757923240602,0.09639226592657088
2,16,10,0.8571,0.4044,0.196,-0.013393243826854681,-0.044471352393610254,0.02919830538922333
2,16,11,0.7882,0.3537,0.8367,-0.010680226100736793,0.024345755371887712,-0.04757962713491288
2,16,12,0.7143,0.0935,0.7849,-1.0116845147379075e-05,6.938261877555294e-06,-0.1123093136110308
2,16,13,0.6403,0.962,0.8769,-0.034311542708968495,-0.027336016895642794,0.171397913872455
2,16,14,0.5714,0.9831,0.8707,-0.06928382998285058,-0.05191084163014482,0.17618846449364406
2,16,15,0.5123,0.2981,0.6287,0.04040990694550307,-0.02450572270865093,-0.02427504992454703
2,16,16,0.4668,0.7663,0.4688,-0.06635452988630589,0.009544993174225094,-0.010341499919465697
2,16,17,0.4383,0.1496,0.5119,0.0961976560816819,-0.0012502978661712559,-0.0015792049486832071
2,16,18,0.4286,0.6241,0.7441,-0.035973965501143276,-0.06762797847465703,0.02981056775837981
2,16,19,0.4383,0.1053,0.6911,0.10842334858168191,-0.05070501786617126,-0.07218289101194542
2,16,20,0.4668,0.8974,0.0523,-0.09879850238630587,0.1126183306742251,-0.1816756744786628
2,16,21,0.5123,0.9665,0.1205,-0.09459018305449696,0.07813797229134908,-0.18118113221113236
2,16,22,0.5714,0.2039,0.6517,0.042044370017149384,-0.020621216630144813,-0.04247267821468928
2,16,23,0.6403,0.1242,0.1316,0.02766471229103151,0.027797550604357218,0.14052795936534118
2,17,0,0.7143,0.2827,0.3118,-5.386845147369092e-06,-4.889238122469666e-06,0.04214010984679445
2,17,1,0.7882,0.2436,0.1281,-0.018819368600736797,-0.028037499628112302,0.09655208641310545
2,17,2,0.8571,0.8894,0.6215,0.05587688117314531,0.016300685106389746,0.04465083140548351
2,17,3,0.9163,0.6063,0.6321,0.021844194364202218,0.025198674232406005,0.013486631561733473
2,17,4,0.9617,0.5193,0.7583,0.005227148576600595,0.06208647280201982,0.005301205924030213
2,17,5,0.9903,0.5738,0.4298,0.020874720228023353,-0.02141112811007366,-0.005866287946650658
2,17,6,1.0,0.8431,0.2407,0.09855403681084855,-0.07619415000158788,-0.09198130430716892
2,17,7,0.9903,0.3496,0.0653,-0.041010084771976624,-0.12202224061007365,0.06567995178404039
2,17,8,0.9617,0.0469,0.5399,-0.1116564214233994,0.008048852802019838,-0.014680151306660867
2,17,9,0.9163,0.8229,0.0239,0.06560280936420222,-0.09767293076759401,-0.15699521878633557
2,17,10,0.8571,0.3047,0.8039,-0.027632896326854672,0.04235196510638973,-0.0573708795815592
2,17,11,0.7882,0.5583,0.9191,0.00444482889926321,0.030437175371887715,0.024755786465188757
2,17,12,0.7143,0.161,0.9582,-8.429345147375514e-06,1.1270761877564437e-05,-0.15200822710315479
2,17,13,0.6403,0.2396,0.4111,0.019127997291031512,0.007121538104357212,0.024892777444609486
2,17,14,0.5714,0.7875,0.7968,-0.041337479982850596,-0.041352379130144806,0.08373981781935541
2,17,15,0.5123,0.0337,0.6479,0.09381209694550306,-0.02838364270865093,-0.06527272461458769
2,17,16,0.4668,0.984,0.744,-0.12022983738630588,-0.058560126825774904,0.11496128312804446
2,17,17,0.4383,0.1118,0.0016,0.10662951108168191,0.13957974463382872,0.19541609624034117
2,17,18,0.4286,0.3376,0.4298,0.045871921998856716,0.022159674025342975,0.012455633834345262
2,17,19,0.4383,0.2735,0.0539,0.06200435358168191,0.12514625213382874,0.10188272401600178
2,17,20,0.4668,0.1823,0.9298,0.07817087011369413,-0.1045409818257749,-0.13343472189609176
2,17,21,0.5123,0.5164,0.6198,-0.003681235554496937,-0.02270814520865093,0.0020491796625972942
2,17,22,0.5714,0.2394,0.8328,0.03697230751714939,-0.04649587913014481,-0.08421288259604093
2,17,23,0.6403,0.4269,0.4695,0.005272479791031508,0.0028013981043572152,0.0026991051669164076
2,18,0,0.7143,0.5125,0.3347,3.581548526430301e-07,-4.316738122468458e-06,-0.002473697129831545
2,18,1,0.7882,0.9385,0.1816,0.03255111389926322,-0.024082512128112302,-0.14344485505412016
2,18,2,0.8571,0.3338,0.5668,-0.02347668882685468,0.008488157606389735,-0.009768813378561239
2,18,3,0.9163,0.5169,0.9458,0.0037831593642022325,0.088573916732406,0.008210134178603392
2,18,4,0.9617,0.4972,0.2902,-0.0002409439233994068,-0.05373316969798017,0.00021148096341032385
2,18,5,0.9903,0.109,0.8206,-0.10742169977197663,0.08645944188992633,-0.12190109611738241
2,18,6,1.0,0.6873,0.4616,0.05403808181084857,-0.013077497501587893,-0.008656216050055128
2,18,7,0.9903,0.442,0.1933,-0.015505374771976634,-0.08669104061007366,0.017642480528959097
2,18,8,0.9617,0.8116,0.9408,0.07754947607660059,0.10724153530201982,0.1358484642205241
2,18,9,0.9163,0.5053,0.5221,0.0014396693642022215,0.002975924232406005,0.00010497222484323547
